min,max,mean,std
-3.1415238,3.1415775,-1.3151004,0.9082796
-3.141589,3.1415927,0.6112616,1.5655977
-3.1415927,3.1415927,0.36596823,3.0463781
1.3754456,2.8667219,1.9400095,0.049220596
0.084402025,3.1089451,2.0239034,0.05951712
0.02749938,3.1358733,2.1241908,0.06309494
0.36227816,123.44379,1.3869367,0.78853214
1.0954779,2.5140896,1.4637895,0.011856055
1.0419148,2.5442214,1.5152223,0.01528249
-3.1414993,3.1414776,-1.3169589,0.90571994
-3.1415582,3.14152,0.61385113,1.5617464
-3.1415925,3.1415927,0.364078,3.0468237
1.0141032,2.7228408,1.9400108,0.049159598
0.024528082,3.127348,2.0238256,0.057854265
0.027506337,3.136169,2.1241474,0.06209966
0.7528836,89.7663,1.3850845,0.76046914
1.1989434,1.8751787,1.4637637,0.011794396
1.3017867,1.9462895,1.5151737,0.01522406
-3.1415572,3.1415157,-1.3157252,0.9089203
-3.141568,3.141592,0.6100553,1.5596371
-3.1415925,3.1415925,0.36942673,3.0474162
0.9262481,2.754933,1.940039,0.049218863
0.011531904,3.103288,2.0239859,0.057006545
0.026165882,3.1334078,2.1241965,0.062420353
0.66687495,65.21433,1.3839447,0.74223316
1.1190112,4.498509,1.4637456,0.012591571
1.0353694,3.470208,1.5151572,0.015356054
-3.141551,3.141574,-1.3151393,0.9081772
-3.1415837,3.1415799,0.6095932,1.5601411
-3.1415927,3.1415925,0.36981425,3.047245
1.3418876,2.9860866,1.9401631,0.04915615
0.020827886,3.1243916,2.0239146,0.05809964
0.024003135,3.1365411,2.1242313,0.062499106
0.6553826,118.454384,1.3850067,0.7681267
0.63691294,4.6658726,1.4638114,0.012764457
1.2278156,2.0357714,1.5152454,0.015228478
